Compound, Structure-Type,GGA-bandgap (eV),  Ehull (eV/atom)
Ag2BaGeS4, OR-1, 1.2178, -0.04252
Ag2BaGeSe4, OR-1, 0.7157, -0.02974
Ag2BaGeTe4, OR-2, 0.717, -0.01526
Ag2BaSiS4, OR-1, 1.2251, -0.037
Ag2BaSiSe4, OR-1, 1.0479, -0.03793
Ag2BaSiTe4, OR-2, 1.1601, -0.04966
Ag2BaSnS4, OR-1, 0.918, -0.04849
Ag2BaSnSe4, OR-1, 0.6548, -0.02975
Ag2BaSnTe4, OR-2, 0.7348, -0.00335
Ag2BaTiS4, TG, 1.5575, -0.01082
Ag2BaTiSe4, TG, 1.3128, -0.00184
Ag2BeGeS4, KS, 1.9191, 0.0042
Ag2BeGeSe4, KS, 1.3236, 0.00254
Ag2BeGeTe4, KS, 0.7145, -0.0163
Ag2BeSiS4, KS, 2.6789, 0.00739
Ag2BeSiSe4, KS, 2.0931, -0.00015
Ag2BeSiTe4, KS, 1.3298, -0.03973
Ag2BeSnS4, KS, 1.5215, -0.00671
Ag2BeSnSe4, KS, 1.2287, 0.00587
Ag2BeSnTe4, KS, 0.7751, -0.01029
Ag2CaSiTe4, OR-2, 0.9445, 0.00499
Ag2CdGeS4, WKS, 0.8029, -0.010250000000000035
Ag2CdGeSe4, KS, 1.0172, -0.011219999999999812
Ag2CdGeTe4, KS, 0.6392, -0.01868
Ag2CdSiS4, WKS, 1.3247, -0.01857
Ag2CdSiSe4, WKS, 0.6612, -0.01826
Ag2CdSiTe4, KS, 1.2351, -0.04446
Ag2CdSnS4, KS, 1.21, -0.02613
Ag2CdSnSe4, KS, 0.9215, -0.0123
Ag2CdSnTe4, KS, 0.6819, -0.01908
Ag2CuGeS4, KS, 0.0, -0.0017600000000005983
Ag2CuGeSe4, KS, 0.0, -0.002909999999999833
Ag2CuGeTe4, KS, 0.0, -0.01683000000000011
Ag2CuSiS4, KS, 0.0, 0.00682
Ag2CuSiSe4, KS, 0.0, -0.01169
Ag2CuSiTe4, KS, 0.0, -0.03278
Ag2CuSnS4, KS, 0.0, -0.011479999999999577
Ag2CuSnSe4, KS, 0.0, -0.00012000000000004401
Ag2CuSnTe4, KS, 0.0, -0.008660000000000098
Ag2HgGeS4, KS, 1.2352, -0.00854
Ag2HgGeSe4, KS, 0.8599, -0.01307
Ag2HgGeTe4, KS, 0.57, -0.02368
Ag2HgSiS4, WKS, 0.8672, -0.01568
Ag2HgSiSe4, WKS, 0.3285, -0.01933
Ag2HgSiTe4, KS, 1.0761, -0.04802
Ag2HgSnS4, KS, 0.9888, -0.03118
Ag2HgSnSe4, KS, 0.75, -0.01477
Ag2HgSnTe4, KS, 0.606, -0.02299
Ag2MgGeS4, WKS, 1.2848, -0.010710000000000377
Ag2MgGeSe4, KS, 1.2784, -0.002100000000000022
Ag2MgGeTe4, KS, 0.7393, -0.01014
Ag2MgSiS4, WKS, 1.8884, -0.00603
Ag2MgSiSe4, WKS, 1.1259, -0.01266
Ag2MgSiTe4, WKS, 0.9104, -0.03875
Ag2MgSnS4, KS, 1.5377, -0.0246
Ag2MgSnSe4, KS, 1.1383, -0.00577
Ag2MgSnTe4, KS, 0.769, -0.01114
Ag2PbGeS4, WST, 1.5089, -0.0019
Ag2PbSiS4, WST, 1.7001, 0.00032
Ag2PbSiSe4, WST, 1.2782, 0.00321
Ag2PbSiTe4, WST, 0.9207, -0.01088
Ag2PbSnS4, WST, 1.3836, -0.00088
Ag2SnPbS4, WST, 1.3852, -0.00088
Ag2SnSiS4, WST, 1.7428, 0.00793
Ag2SnSiTe4, WST, 0.7573, -0.01086
Ag2SrGeS4, OR-1, 0.6653, -0.02513
Ag2SrGeSe4, OR-1, 0.456, -0.00605
Ag2SrGeTe4, OR-2, 0.6351, -0.00362
Ag2SrSiS4, OR-1, 0.9455, -0.01481
Ag2SrSiSe4, OR-1, 0.7679, -0.02816
Ag2SrSiTe4, OR-2, 1.0721, -0.03523
Ag2SrSnS4, OR-1, 0.44, -0.01453
Ag2ZnGeS4, KS, 1.58, -0.01302
Ag2ZnGeSe4, KS, 1.1513, -0.01073
Ag2ZnGeTe4, KS, 0.6392, -0.02273
Ag2ZnSiS4, KS, 2.1324, -0.01084
Ag2ZnSiSe4, KS, 1.7251, -0.01498
Ag2ZnSiTe4, KS, 1.2555, -0.04833
Ag2ZnSnS4, KS, 1.3256, -0.02524
Ag2ZnSnSe4, KS, 1.0171, -0.008399999999999855
Ag2ZnSnTe4, KS, 0.6875, -0.01972
Au2BaGeS4, TG, 1.2724, -0.00331
Au2BaGeSe4, OR-1, 0.8747, -0.01638
Au2BaGeTe4, OR-1, 0.1631, -0.00737
Au2BaSiS4, OR-1, 1.5612, 0.00997
Au2BaSiSe4, OR-1, 1.2482, 0.00083
Au2BaSiTe4, OR-1, 0.6257, -0.02357
Au2BaSnS4, TG, 1.2568, -0.01956
Au2BaSnSe4, TG, 0.9674, -0.02196
Au2BaSnTe4, OR-1, 0.4075, 0.00693
Au2CdGeSe4, OR-1, 1.2601, 0.00174
Au2CuGeTe4, KS, 0.0, 0.00343
Au2HgGeSe4, OR-1, 1.0226, 0.00975
Au2MgGeSe4, OR-1, 1.2836, 0.00152
Au2SrGeSe4, OR-1, 0.8865, 0.00866
Au2ZnGeSe4, OR-1, 0.7621, 0.00374
Cs2BaHfS4, TG, 3.0333, -0.03105
Cs2BaHfSe4, WST, 2.5729, -0.02045
Cs2BaSnS4, WKS, 2.1573, -0.045019999999999866
Cs2BaTiSe4, WKS, 1.9677, -0.0633999999999992
Cs2BaZrS4, TG, 3.0372, -0.03675
Cs2BeGeS4, TG, 2.1846, 0.00656
Cs2BeHfS4, KS, 3.1001, -0.058259999999999576
Cs2BeHfSe4, KS, 2.5724, -0.01808999999999962
Cs2BeSnS4, KS, 2.3769, -0.04995000000000051
Cs2BeTiSe4, KS, 1.6847, -0.053439999999999856
Cs2BeZrS4, KS, 2.7471, -0.06422999999999934
Cs2CaHfS4, TG, 3.308, -0.06125000000000013
Cs2CaHfSe4, TG, 2.9587, -0.02203
Cs2CaSnS4, KS, 2.7617, -0.04484000000000046
Cs2CaTiSe4, TG, 2.02, -0.03968
Cs2CaZrS4, WKS, 3.1738, -0.06562000000000032
Cs2CdGeS4, KS, 2.3461, -0.04519000000000001
Cs2CdHfS4, KS, 2.7504, -0.1033099999999997
Cs2CdHfSe4, KS, 2.2383, -0.05565000000000006
Cs2CdSnS4, KS, 2.1305, -0.10840000000000032
Cs2CdTiSe4, KS, 1.5092, -0.08600000000000022
Cs2CdZrS4, KS, 2.4655, -0.10967999999999925
Cs2HgGeS4, KS, 1.7704, -0.007179999999999789
Cs2HgGeTe4, KS, 0.9973, 0.00871999999999986
Cs2HgHfS4, KS, 1.9944, -0.02627999999999974
Cs2HgHfSe4, KS, 1.57, -0.0112999999999992
Cs2HgHfTe4, TG, 1.5076, -0.00301
Cs2HgSiTe4, KS, 1.5307, 0.00908
Cs2HgSnS4, KS, 1.6301, -0.04995
Cs2HgSnTe4, KS, 1.2014, 0.009669999999999802
Cs2HgTiSe4, KS, 1.0902, -0.04485000000000041
Cs2HgZrS4, KS, 1.8143, -0.033179999999999855
Cs2HgZrTe4, OR-2, 0.0284, 0.00198
Cs2MgGeS4, KS, 2.7707, -0.0336300000000006
Cs2MgHfS4, WKS, 3.2438, -0.10505000000000023
Cs2MgHfSe4, KS, 2.8182, -0.06443000000000056
Cs2MgHfTe4, TG, 2.0379, -0.01813
Cs2MgSnS4, KS, 2.6223, -0.09994999999999939
Cs2MgTiSe4, KS, 1.855, -0.08597999999999942
Cs2MgTiTe4, WKS, 1.1607, -0.022069999999999933
Cs2MgZrS4, WKS, 2.862, -0.10971999999999953
Cs2MgZrTe4, TG, 1.8639, -0.01436
Cs2PbGeS4, KS, 1.8935, -0.009010000000000119
Cs2PbHfS4, TG, 2.6202, -0.08733
Cs2PbHfSe4, TG, 2.2558, -0.03968
Cs2PbSnS4, KS, 1.8028, -0.06772000000000002
Cs2PbTiSe4, TG, 1.7446, -0.07293
Cs2PbTiTe4, TG, 1.228, 0.00091
Cs2PbZrS4, TG, 2.4805, -0.0963
Cs2SnGeS4, TG, 1.2277, 0.00447
Cs2SnHfS4, WKS, 2.1963999999999997, -0.08050000000000053
Cs2SnHfSe4, WKS, 2.0046, -0.004569999999999963
Cs2SnPbS4, KS, 1.8735, -0.06762000000000049
Cs2SnSnS4, WKS, 2.046, -0.10123999999999991
Cs2SnTiSe4, WKS, 1.4073, -0.0005199999999995538
Cs2SnZrS4, TG, 2.1451, -0.07552
Cs2SrHfS4, WKS, 3.1273, -0.06101000000000039
Cs2SrHfSe4, TG, 2.8465, -0.01395
Cs2SrSnS4, KS, 2.7617, -0.039769999999999944
Cs2SrTiSe4, TG, 2.1282, -0.0355
Cs2SrZrS4, TG, 3.1626, -0.05942
Cs2ZnGeS4, TG, 2.2488, 0.00921
Cs2ZnHfS4, KS, 2.8258, -0.050809999999999286
Cs2ZnHfSe4, KS, 2.2687, -0.04596000000000009
Cs2ZnHfTe4, KS, 1.6051, 0.0021800000000001887
Cs2ZnSnS4, KS, 2.1761, -0.05744000000000007
Cs2ZnTiSe4, TG, 1.4692, -0.08101
Cs2ZnTiTe4, KS, 1.0735, -0.008440000000000366
Cs2ZnZrS4, KS, 2.5344, -0.057379999999999896
Cs2ZnZrTe4, TG, 1.4872, 0.00875000000000021
Cu2BaGeS4, OR-2, 1.1113, -0.03698
Cu2BaGeSe4, OR-2, 0.6377, -0.01625
Cu2BaSiS4, OR-2, 1.9018, -0.01952
Cu2BaSiSe4, OR-2, 1.2709, -0.01323
Cu2BaSiTe4, OR-2, 0.9349, -0.00816
Cu2BaSnS4, OR-2, 0.6821, -0.03104
Cu2BaSnSe4, OR-2, 0.3848, -0.00379
Cu2BaTiSe4, OR-2, 0.8085, 0.00331
Cu2BeGeS4, KS, 1.2755, -0.000290000000000044
Cu2BeGeSe4, KS, 0.6977, 0.008059999999999767
Cu2BeGeTe4, KS, 0.4854, 0.00698
Cu2BeSiS4, KS, 2.3175, -0.00713
Cu2BeSiSe4, KS, 1.5586, -0.00601
Cu2BeSiTe4, KS, 1.0328, -0.00543
Cu2BeSnS4, KS, 0.9999, 0.00793
Cu2CdGeS4, ST, 0.3528, -0.00634
Cu2CdGeSe4, ST, 0.0, 0.00159
Cu2CdGeTe4, ST, 0.0, 0.0083
Cu2CdSiS4, ST, 1.6042, -0.01348
Cu2CdSiSe4, ST, 1.1, -0.00958
Cu2CdSiTe4, ST, 0.9953, -0.00496
Cu2CdSnS4, ST, 0.0, -0.00503
Cu2CdSnSe4, ST, 0.0, 0.00776
Cu2CuGeS4, ST, 0.0, -0.04125
Cu2CuGeSe4, KS, 0.0, -0.03632
Cu2CuGeTe4, ST, 0.0, -0.02352000000000013
Cu2CuSiS4, ST, 0.0, -0.02262
Cu2CuSiSe4, KS, 0.0, -0.03269
Cu2CuSiTe4, WST, 0.0, -0.0343
Cu2CuSnS4, ST, 0.0, -0.04084
Cu2CuSnSe4, ST, 0.0, -0.014380000000000465
Cu2CuSnTe4, KS, 0.0, -0.00992
Cu2HgGeS4, ST, 0.0204, -0.01005
Cu2HgGeSe4, ST, 0.0, -0.00318
Cu2HgGeTe4, ST, 0.0, -0.00112
Cu2HgSiS4, ST, 1.0161, -0.00454
Cu2HgSiSe4, ST, 0.7411, -0.0194
Cu2HgSiTe4, ST, 0.7278, -0.01322
Cu2HgSnS4, ST, 0.0, -0.01113
Cu2HgSnSe4, ST, 0.0, 0.00089
Cu2HgSnTe4, ST, 0.0, 0.00461
Cu2MgGeS4, ST, 0.6699, -0.00028
Cu2MgSiS4, ST, 2.1325, -0.00443
Cu2MgSiSe4, ST, 1.4257, -0.00466
Cu2MgSiTe4, ST, 1.0621, 0.00595
Cu2MgSnS4, ST, 0.2378, 0.00364
Cu2SrGeS4, TG, 1.0282, -0.01481
Cu2SrGeSe4, OR-2, 0.532, 0.0081
Cu2SrSiS4, OR-2, 1.8104, -0.01764
Cu2SrSiSe4, OR-2, 1.1291, -0.02152
Cu2SrSnS4, OR-2, 0.5558, 0.00641
Cu2ZnGeS4, KS, 1.072, -0.00801
Cu2ZnGeSe4, KS, 0.5878, 0.000190000000000189
Cu2ZnGeTe4, KS, 0.3562, 0.005040000000000167
Cu2ZnSiS4, KS, 2.0602, -0.01206
Cu2ZnSiSe4, KS, 1.3052, -0.01194
Cu2ZnSiTe4, KS, 0.8701, -0.00624
Cu2ZnSnS4, KS, 0.8063, -0.00789
Cu2ZnSnSe4, KS, 0.4429, 0.005959999999999956
Cu2ZnSnTe4, KS, 0.3876, 0.00928
K2BaHfS4, WKS, 3.1835, -0.007500000000000057
K2BaHfSe4, WST, 2.7518, 0.00679
K2BaSiS4, OR-1, 3.1424, -0.04918
K2BaSiSe4, OR-1, 2.5909, -0.02424
K2BaTiSe4, OR-1, 1.9744, -0.00326
K2BaZrS4, WKS, 3.2235, -0.022410000000000128
K2BeHfS4, KS, 3.1329, -0.019620000000000467
K2BeSiS4, KS, 3.9837, -0.1238
K2BeSiSe4, KS, 2.9774, -0.09856
K2BeTiSe4, KS, 1.7335, -0.02379
K2BeZrSe4, TG, 2.3368, 0.0091
K2CaHfS4, WKS, 3.3966, -0.022409999999999354
K2CaSiS4, KS, 3.4335, -0.0823
K2CaSiSe4, KS, 2.5553, -0.04456
K2CaZrS4, WKS, 3.3113, 0.00963000000000017
K2CdGeS4, KS, 2.5909, 0.0016100000000002458
K2CdHfS4, WKS, 2.7519, -0.0393200000000001
K2CdHfSe4, WKS, 2.3748, 0.0006499999999993009
K2CdSiS4, KS, 3.0003, -0.13502
K2CdSiSe4, KS, 2.3649, -0.09722
K2CdSiTe4, KS, 1.8878, 0.00692
K2CdSnS4, KS, 2.2421, 0.006769999999999846
K2CdTiSe4, KS, 1.5818, -0.023799999999999155
K2CdZrS4, WKS, 2.4837, -0.006179999999999912
K2CdZrSe4, KS, 2.1254, -0.00020999999999989907
K2CuSiS4, KS, 0.2716, -0.05266
K2CuSiSe4, KS, 0.0919, -0.0556
K2HgGeS4, KS, 2.0321, 0.006419999999999978
K2HgSiS4, KS, 2.2993, -0.06985
K2HgSiSe4, KS, 1.8284, -0.0787
K2HgSiTe4, KS, 1.5796, 0.00577
K2HgSnS4, WKS, 1.6532, 0.00855999999999989
K2HgTiSe4, KS, 1.2428, 0.0012300000000001357
K2MgGeS4, KS, 3.1034, 0.00327
K2MgHfS4, KS, 3.5601, -0.06272000000000014
K2MgHfSe4, WKS, 2.8843, -0.026879999999999755
K2MgSiS4, KS, 3.7743, -0.14532
K2MgSiSe4, KS, 2.9019, -0.11697
K2MgSiTe4, KS, 1.8357, 0.00414
K2MgSnS4, KS, 2.7526, 0.007519999999999534
K2MgTiSe4, TG, 1.9177, -0.05093
K2MgZrS4, WKS, 3.0087, -0.03145999999999959
K2MgZrSe4, KS, 2.6415, -0.0282399999999999
K2PbHfS4, WST, 2.297, -0.04599
K2PbHfSe4, WKS, 2.0392, 6.999999999994315e-05
K2PbSiS4, WST, 2.4219, -0.10357
K2PbSiSe4, WST, 1.9204, -0.05691
K2PbTiSe4, TG, 1.7665, -0.02298
K2PbZrS4, WKS, 2.1774, -0.011639999999999805
K2PbZrSe4, WKS, 1.831, -0.00539000000000002
K2SnSiS4, WST, 2.4296, -0.04254
K2SnSiSe4, WKS, 1.9765, -0.00402
K2SrHfS4, WKS, 3.2817, -0.023370000000000297
K2SrSiS4, WKS, 2.9418, -0.05351
K2SrSiSe4, OR-1, 2.5424, -0.03598
K2SrTiSe4, WKS, 2.1808, 0.009839999999999759
K2ZnGeS4, KS, 2.7368, 0.00134
K2ZnSiS4, KS, 3.5237, -0.08864
K2ZnSiSe4, KS, 2.6175, -0.05701
K2ZnSiTe4, KS, 1.8629, 0.00365
Li2BaGeS4, TG, 2.8322, -0.03195
Li2BaGeSe4, ST, 1.3245, -0.04271
Li2BaGeTe4, OR-1, 0.7156, -0.00191
Li2BaSiS4, ST, 3.1202, -0.05214
Li2BaSiSe4, ST, 2.3708, -0.03496
Li2BaSiTe4, ST, 1.1887, -0.03766
Li2BaSnS4, TG, 2.6445, -0.03804
Li2BaSnSe4, OR-1, 1.9656, -0.02877
Li2BaSnTe4, ST, 0.4963, 0.00681
Li2BaTiS4, TG, 2.5426, -0.00349
Li2BaTiSe4, TG, 2.1194, 0.00343
Li2BeGeS4, KS, 3.0135, -0.021440000000000233
Li2BeGeSe4, KS, 2.1596, -0.03348
Li2BeSiS4, KS, 3.5945, -0.04726
Li2BeSiSe4, KS, 3.1142, -0.02328
Li2BeSiTe4, KS, 1.8557, -0.0223
Li2BeSnS4, KS, 2.7582, -0.01847
Li2BeSnSe4, KS, 2.104, -0.00676
Li2CaGeSe4, OR-1, 1.3555, 0.00138
Li2CaSiS4, OR-1, 2.8419, -0.03356
Li2CaSiSe4, OR-1, 2.0137, -0.00078
Li2CdGeS4, WST, 2.2347, -0.03529
Li2CdGeSe4, WKS, 1.7853000000000003, -0.03843999999999993
Li2CdSiS4, WST, 2.6205, -0.06523
Li2CdSiSe4, WKS, 2.2575, -0.03369
Li2CdSiTe4, WKS, 1.6535, -0.02433
Li2CdSnS4, WST, 1.915, -0.03653
Li2CdSnSe4, WKS, 1.4888, -0.015830000000000212
Li2HgGeS4, WST, 1.704, -0.0345
Li2HgGeSe4, WST, 1.0426, -0.03314
Li2HgSiS4, WST, 1.9471, -0.06503
Li2HgSiSe4, WST, 1.3365, -0.03207
Li2HgSiTe4, WKS, 1.5823, -0.02399
Li2HgSnS4, WST, 1.5169, -0.03493
Li2HgSnSe4, WST, 0.9553, -0.01249
Li2MgGeS4, WKS, 2.8617, -0.01548000000000007
Li2MgGeSe4, WKS, 2.053, -0.028370000000000027
Li2MgSiS4, WKS, 3.5543, -0.04828
Li2MgSiSe4, WKS, 2.7747, -0.02779
Li2MgSiTe4, WKS, 1.7955, -0.02012
Li2MgSnS4, WKS, 2.4973, -0.03156999999999974
Li2MgSnSe4, WKS, 1.8086, -0.013400000000000124
Li2PbGeS4, ST, 2.3124, -0.00856
Li2PbGeSe4, OR-1, 1.5993, -0.01926
Li2PbSiS4, OR-1, 2.3239, -0.04443
Li2PbSiSe4, OR-1, 1.6787, -0.01443
Li2PbSiTe4, OR-1, 1.0333, 0.00445
Li2PbSnS4, OR-1, 2.1458, 0.00086
Li2SnGeSe4, OR-1, 1.4101, 0.00307
Li2SnPbS4, WST, 1.7336, 0.00376
Li2SnSiS4, WST, 1.6428, -0.02605
Li2SnSiSe4, WST, 1.2998, -0.00388
Li2SrGeS4, OR-1, 2.3352, -0.0338
Li2SrGeSe4, ST, 1.2681, -0.03922
Li2SrSiS4, OR-1, 2.9791, -0.05967
Li2SrSiSe4, OR-1, 2.1561, -0.04689
Li2SrSiTe4, ST, 1.1053, -0.02441
Li2SrSnS4, OR-1, 2.596, -0.02509
Li2SrSnSe4, OR-1, 1.9303, -0.00212
Li2ZnGeS4, WKS, 2.7131, -0.032759999999999824
Li2ZnGeSe4, KS, 2.0871, -0.037840000000000255
Li2ZnSiS4, WKS, 3.5845, -0.06129
Li2ZnSiSe4, WKS, 2.5677, -0.03151
Li2ZnSiTe4, KS, 1.9113, -0.02601
Li2ZnSnS4, WKS, 2.1903, -0.03298999999999996
Li2ZnSnSe4, KS, 1.9844, -0.015430000000000233
Na2BaGeS4, OR-1, 2.7973, -0.00619
Na2BaGeSe4, OR-1, 1.9818, -0.00076
Na2BaHfS4, OR-1, 3.0624, 0.00676
Na2BaSiS4, ST, 3.2588, -0.04544
Na2BaSiSe4, ST, 2.5754, 0.00801
Na2BaSnS4, OR-1, 2.7657, -0.01177
Na2BaSnSe4, ST, 1.7805, -0.00257
Na2BaTiS4, OR-1, 2.2151, -0.02521
Na2BeSiS4, KS, 4.1565, -0.02252
Na2BeSnS4, KS, 2.7339, 0.00503
Na2BeTiS4, KS, 2.2289, 0.00962
Na2CdGeS4, WKS, 2.1944, 0.0074600000000001315
Na2CdHfS4, KS, 2.9879, -0.00331
Na2CdSiS4, WKS, 2.6165, -0.03658
Na2CdSnS4, WKS, 2.0014, -0.01622000000000026
Na2CdSnSe4, WKS, 1.4115, 0.002380000000000088
Na2CdTiS4, WKS, 1.9164, -0.026329999999999937
Na2HgGeS4, WKS, 1.7435, 0.007150000000000089
Na2HgSiS4, WKS, 2.04, -0.01371
Na2HgSnS4, WKS, 1.6186, -0.014430000000000158
Na2HgSnSe4, WKS, 1.1138, 0.005920000000000066
Na2HgTiS4, WKS, 1.4863, 0.009699999999999931
Na2MgHfS4, WKS, 3.4155, -0.01055000000000034
Na2MgSiS4, KS, 3.7728, -0.03168
Na2MgSnS4, WKS, 2.4032, -0.010960000000000246
Na2MgSnSe4, KS, 2.2057, 0.00351
Na2MgTiS4, WKS, 2.2411, -0.023379999999999717
Na2PbHfS4, WST, 2.2533, 0.00987
Na2PbSiS4, WST, 2.334, -0.01468
Na2PbSnS4, WST, 2.1467, 0.00697
Na2PbTiS4, TG, 2.5766, -0.01494
Na2SnPbS4, WST, 2.0625, 0.00967
Na2SnSiS4, WST, 2.3767, -0.00427
Na2SrSiS4, OR-1, 3.2208, -0.02004
Na2SrTiS4, WST, 2.5327, 0.006
Na2ZnGeS4, KS, 2.8908, 0.00759
Na2ZnSiS4, KS, 3.5654, -0.02722
Na2ZnSnS4, KS, 2.5689, -0.006320000000000388
Na2ZnSnSe4, KS, 1.9816, 0.00418
Na2ZnTiS4, WKS, 1.9675, -0.007110000000000492
Rb2BaHfS4, WKS, 3.0608, -0.019470000000000605
Rb2BaHfSe4, WKS, 2.7033, -0.008659999999999843
Rb2BaTiS4, WKS, 2.5667, -0.038870000000000036
Rb2BaTiSe4, WKS, 2.1562, -0.010830000000000289
Rb2BaZrS4, WKS, 3.1138, -0.021480000000000242
Rb2BaZrSe4, WKS, 2.7481, 0.00414000000000056
Rb2BeGeTe4, KS, 1.1518, -0.018350000000000255
Rb2BeHfS4, KS, 3.0613, -0.03729000000000023
Rb2BeHfSe4, KS, 2.6459, -0.0053
Rb2BeSiSe4, KS, 2.895, 0.00405
Rb2BeSiTe4, KS, 1.7277, -0.02344
Rb2BeSnTe4, KS, 1.3172, -0.010840000000000087
Rb2BeTiS4, KS, 2.0767, -0.07527
Rb2BeTiSe4, KS, 1.718, -0.038160000000000235
Rb2BeZrS4, KS, 2.7047, -0.03765000000000023
Rb2BeZrSe4, KS, 2.3024, -0.008049999999999578
Rb2CaHfS4, WKS, 3.227, -0.037690000000000244
Rb2CaHfSe4, WKS, 2.8214, 0.003550000000000132
Rb2CaTiS4, TG, 2.3895, -0.05667
Rb2CaTiSe4, TG, 2.0514, -0.01582
Rb2CaZrS4, TG, 3.1436, -0.03325000000000022
Rb2CaZrSe4, WKS, 2.8283, 0.0013899999999998419
Rb2CdGeTe4, KS, 1.2782, -0.008789999999999855
Rb2CdHfS4, KS, 2.8031, -0.04904000000000009
Rb2CdHfSe4, KS, 2.3102, -0.00856999999999961
Rb2CdSiSe4, KS, 2.2935, -0.00176
Rb2CdSiTe4, KS, 1.842, -0.03216
Rb2CdSnS4, KS, 2.1775, -0.00561999999999982
Rb2CdSnTe4, KS, 1.5691, -0.0034800000000001097
Rb2CdTiS4, KS, 1.8704, -0.0798
Rb2CdTiSe4, KS, 1.5455, -0.0337299999999999
Rb2CdZrS4, WKS, 2.4453, -0.04730000000000008
Rb2CdZrSe4, KS, 2.0755, -0.009809999999999786
Rb2CuGeTe4, KS, 0.0, -0.00398
Rb2CuSiTe4, KS, 0.0, -0.00541
Rb2CuSnTe4, KS, 0.0, 0.006110000000000158
Rb2CuTiSe4, KS, 0.0, 0.005449999999999969
Rb2HgGeTe4, KS, 1.114, -0.009240000000000075
Rb2HgSiSe4, KS, 1.7609, -0.00038
Rb2HgSiTe4, KS, 1.4885, -0.03421
Rb2HgSnS4, KS, 1.7426, 0.008169999999999691
Rb2HgSnTe4, KS, 1.3227, 0.0025600000000000696
Rb2HgTiS4, KS, 1.519, -0.05605999999999997
Rb2HgTiSe4, KS, 1.1416, -0.017
Rb2HgZrSe4, OR-2, 0.7632, 0.0077
Rb2MgGeTe4, KS, 1.3, -0.02009000000000003
Rb2MgHfS4, KS, 3.4361, -0.08227999999999994
Rb2MgHfSe4, KS, 2.9419, -0.04793999999999981
Rb2MgSiSe4, KS, 2.851, -0.02863
Rb2MgSiTe4, KS, 1.9254, -0.03665
Rb2MgSnS4, KS, 2.7151, -0.0015600000000005544
Rb2MgSnTe4, KS, 1.5951, -0.01889000000000011
Rb2MgTiS4, KS, 2.3034, -0.1067699999999994
Rb2MgTiSe4, TG, 1.8995, -0.06911
Rb2MgTiTe4, TG, 1.3587, 0.00449
Rb2MgZrS4, KS, 3.0591, -0.08104999999999948
Rb2MgZrSe4, KS, 2.5968, -0.04829999999999986
Rb2PbHfS4, WKS, 2.3579, -0.025820000000000492
Rb2PbHfSe4, WKS, 2.022, -0.014889999999999869
Rb2PbTiS4, TG, 2.1037, -0.08845
Rb2PbTiSe4, TG, 1.7665, -0.04326
Rb2PbZrS4, WKS, 2.1662, -0.025140000000000145
Rb2PbZrSe4, WKS, 1.82, -0.019740000000000712
Rb2SrHfS4, WKS, 3.1391, -0.038040000000000004
Rb2SrHfSe4, WKS, 2.7209, 0.004830000000000282
Rb2SrTiS4, WKS, 2.5409, -0.054290000000000525
Rb2SrTiSe4, WKS, 2.1443, -0.004029999999999735
Rb2SrZrS4, WKS, 3.1738, -0.037740000000000794
Rb2SrZrSe4, WKS, 2.7866, 0.0038799999999999182
Rb2ZnGeTe4, KS, 1.233, -0.02646999999999979
Rb2ZnHfS4, KS, 2.7439, -0.06991
Rb2ZnHfSe4, KS, 2.3264, -0.03087000000000028
Rb2ZnSiSe4, KS, 2.5098, -0.02617
Rb2ZnSiTe4, KS, 1.8371, -0.03834
Rb2ZnSnS4, KS, 2.2652, 0.001810000000000356
Rb2ZnSnTe4, KS, 1.3529, -0.01898
Rb2ZnTiS4, KS, 1.911, -0.10230000000000004
Rb2ZnTiSe4, KS, 1.5116, -0.06054
Rb2ZnZrS4, KS, 2.561, -0.06937999999999966
Rb2ZnZrSe4, KS, 2.0821, -0.03243000000000064
